"";"COD6D";"adm";"atencao_basica";"assist_hosp";"suporte";"vigil_epidem";"alimentacao";"trabalhador";"educ_infantil";"direitos";"saneamento_rural";"saneamento_urb";"desenv";"outros";"total"
"386";"311720";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"387";"431242";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"388";"421165";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"389";"421165";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"390";"431301";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"391";"221095";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"392";"420325";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"393";"431455";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"394";"421415";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"395";"432370";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"396";"420419";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"397";"410302";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"398";"421775";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"399";"420415";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"400";"171200";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"401";"521690";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"402";"431844";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"403";"310380";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"404";"430225";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"405";"311620";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"406";"314020";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"407";"315727";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"408";"411830";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"409";"311590";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"410";"354900";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"411";"432377";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"412";"171800";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"413";"316443";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"414";"352585";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"415";"430783";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"416";"354830";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"417";"354180";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"418";"421915";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"419";"251675";0;0;0;0;0;0;0;0;0;0;42000;0;0;42000
"420";"411965";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"421";"432032";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"422";"522130";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"423";"353000";0;140000;0;0;0;0;0;0;0;0;0;0;0;140000
"424";"310360";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"425";"220975";0;0;20000;0;0;0;0;0;0;0;0;0;0;20000
"426";"522070";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"427";"430597";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"428";"430607";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"429";"521487";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"430";"411729";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"431";"351610";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"432";"354710";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"433";"432350";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"434";"421070";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"435";"250840";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"436";"315010";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"437";"521015";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"438";"316556";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"439";"412135";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"440";"420287";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"441";"240375";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"442";"251396";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"443";"432163";0;116666,666666667;0;0;0;0;0;0;0;0;0;0;0;116666,666666667
"444";"311500";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"445";"354085";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"446";"410115";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"447";"354450";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"448";"270700";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"449";"313000";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"450";"430635";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"451";"431643";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"452";"241500";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"453";"431937";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"454";"240390";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"455";"410105";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"456";"220415";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"457";"521030";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"458";"421125";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"459";"171888";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"460";"240920";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"461";"421568";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"462";"310440";0;0;0;0;0;0;0;0;0;0;50000;0;0;50000
"463";"420208";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"464";"521950";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"465";"172025";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"466";"421885";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"467";"310140";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"468";"432183";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"469";"430057";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"470";"171720";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"471";"431805";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"472";"251060";0;59000;0;0;0;0;0;0;0;22000;0;0;0;81000
"473";"500390";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"474";"280250";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"475";"520630";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"476";"250620";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"477";"522157";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"478";"353715";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"479";"521645";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"480";"510885";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"481";"432149";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"482";"430957";0;50000;0;0;0;0;0;0;0;0;0;0;0;50000
"483";"280730";0;50000;0;0;0;0;0;0;0;0;0;0;0;50000
"484";"315330";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"485";"220535";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"486";"312735";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"487";"520660";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"488";"430511";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"489";"432132";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"490";"314040";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"491";"430697";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"492";"311690";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"493";"280500";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"494";"241160";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"495";"251570";0;0;0;0;0;0;0;0;0;0;449730;0;0;449730
"496";"221039";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"497";"240040";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"498";"311960";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"499";"221150";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"500";"411030";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"501";"421260";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"502";"431261";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"503";"313500";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"504";"421985";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"505";"510726";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"506";"312280";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"507";"350150";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"508";"521200";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"509";"351590";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"510";"431173";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"511";"430495";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"512";"421590";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"513";"411160";0;60000;0;0;0;0;0;0;0;0;0;0;0;60000
"514";"432023";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"515";"312150";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"516";"522108";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"517";"420517";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"518";"351512";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"519";"431036";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"520";"510617";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"521";"312580";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"522";"355130";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"523";"250375";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"524";"432320";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"525";"220080";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"526";"510835";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"527";"312737";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"528";"314580";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"529";"312550";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"530";"241060";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"531";"430637";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"532";"353320";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"533";"220960";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"534";"522180";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"535";"250205";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"536";"221160";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"537";"430695";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"538";"220860";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"539";"430705";0;50000;0;0;0;0;0;0;0;0;0;0;0;50000
"540";"430185";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"541";"431237";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"542";"430465";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"543";"350500";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"544";"351492";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"545";"170305";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"546";"312000";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"547";"411435";0;0;0;0;0;0;0;0;0;0;26666,6666666667;0;0;26666,6666666667
"548";"510395";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"549";"316805";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"550";"521920";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"551";"421300";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"552";"171395";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"553";"171280";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"554";"311040";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"555";"314420";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"556";"250650";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"557";"352540";0;50000;0;0;0;0;0;0;0;0;0;0;0;50000
"558";"410685";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"559";"241070";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"560";"314950";0;33333,3333333333;0;0;0;0;0;0;0;0;0;0;0;33333,3333333333
"561";"430740";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"562";"251615";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"563";"521945";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"564";"170105";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"565";"431244";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"566";"431275";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"567";"431300";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"568";"430632";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"569";"353970";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"570";"510100";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"571";"352830";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"572";"431912";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"573";"251560";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"574";"313830";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"575";"412862";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"576";"432330";0;0;0;0;0;0;0;0;0;0;50000;0;0;50000
"577";"410337";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"578";"421710";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"579";"420110";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"580";"315970";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"581";"352215";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"582";"520360";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"583";"251460";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"584";"220130";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"585";"430865";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"586";"251520";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"587";"317047";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"588";"354165";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"589";"316060";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"590";"521839";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"591";"352200";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"592";"430367";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"593";"432252";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"594";"220695";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"595";"315300";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"596";"251274";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"597";"353090";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"598";"430745";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"599";"520815";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"600";"170510";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"601";"520235";0;0;35000;0;0;0;0;0;0;0;0;0;0;35000
"602";"430645";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"603";"421020";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"604";"314437";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"605";"220157";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"606";"421755";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"607";"311310";0;0;0;0;0;0;0;0;0;0;143055,333333333;0;0;143055,333333333
"608";"420243";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"609";"431862";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"610";"520670";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"611";"312190";0;0;0;0;0;0;0;0;0;0;63400;0;0;63400
"612";"410322";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"613";"420180";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"614";"311970";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"615";"315370";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"616";"421335";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"617";"240190";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"618";"521878";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"619";"431935";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"620";"110026";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"621";"250590";0;0;0;0;0;0;0;0;0;0;66666,6666666667;0;0;66666,6666666667
"622";"520750";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"623";"520396";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"624";"520455";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"625";"171884";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"626";"312695";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"627";"412210";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"628";"410855";0;50000;0;0;0;0;0;0;0;0;0;0;0;50000
"629";"311470";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"630";"220207";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"631";"431335";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"632";"521805";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"633";"354280";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"634";"220735";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"635";"251398";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"636";"314880";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"637";"420980";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"638";"241445";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"639";"317150";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"640";"521565";0;0;50000;0;0;0;0;0;0;0;0;0;0;50000
"641";"420680";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"642";"312530";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"643";"411740";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"644";"312990";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"645";"316105";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"646";"355255";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"647";"510336";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"648";"420315";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"649";"520460";0;20000;0;0;0;0;0;0;0;0;0;0;0;20000
"650";"311980";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"651";"280690";0;25000;0;0;0;0;0;0;0;0;0;0;0;25000
"652";"280690";0;0;0;0;0;0;0;0;0;0;150000;0;0;150000
"653";"412665";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"654";"314370";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"655";"241180";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"656";"430670";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"657";"310610";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"658";"510810";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"659";"150125";0;2e+05;0;0;0;0;0;0;0;0;0;0;0;2e+05
"660";"411290";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"661";"412033";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"662";"520082";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"663";"311900";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"664";"421635";0;0;0;0;0;0;0;0;0;0;2e+05;0;0;2e+05
"665";"354360";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"666";"353330";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"667";"431055";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"668";"314130";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"669";"170270";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"670";"313790";0;0;20000;0;0;0;0;0;0;0;0;0;0;20000
"671";"522145";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"672";"241000";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"673";"280380";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"674";"420285";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"675";"311540";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"676";"510619";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"677";"430537";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"678";"521490";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"679";"410755";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"680";"420560";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"681";"411660";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"682";"354010";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"683";"317110";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"684";"432375";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"685";"316165";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"686";"314920";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"687";"430410";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"688";"316610";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"689";"420160";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"690";"520357";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"691";"171150";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"692";"251300";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"693";"410712";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"694";"431403";0;0;0;0;0;0;0;0;0;0;10000;0;0;10000
"695";"250550";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"696";"316090";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"697";"312470";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"698";"500797";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"699";"521520";0;20000;0;0;0;0;0;0;0;0;0;0;0;20000
"700";"240950";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"701";"250135";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"702";"432232";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"703";"520552";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"704";"110147";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"705";"171195";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"706";"421835";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"707";"171090";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"708";"421910";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"709";"240725";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"710";"353830";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"711";"316000";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"712";"251335";0;0;0;0;0;0;0;0;0;90000;0;0;0;90000
"713";"251335";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"714";"522100";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"715";"310240";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"716";"430560";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"717";"520650";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"718";"250340";0;0;0;0;0;0;0;0;0;0;46666,6666666667;0;0;46666,6666666667
"719";"350020";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"720";"521590";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"721";"221062";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"722";"410165";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"723";"311080";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"724";"350715";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"725";"412395";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"726";"520960";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"727";"110090";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"728";"431113";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"729";"420417";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"730";"240615";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"731";"315940";0;0;0;0;0;0;0;0;0;0;147833,2;0;0;147833,2
"732";"411130";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"733";"510729";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"734";"241110";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"735";"315640";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"736";"421940";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"737";"420515";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"738";"510757";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"739";"520090";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"740";"431555";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"741";"315840";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"742";"355120";0;50000;0;86666,6666666667;0;0;0;0;0;0;0;0;0;136666,666666667
"743";"251050";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"744";"430781";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"745";"352080";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"746";"431970";0;0;0;0;0;0;0;0;0;0;22500;0;0;22500
"747";"240690";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"748";"431090";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"749";"410610";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"750";"250580";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"751";"520505";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"752";"412320";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"753";"220950";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"754";"510685";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"755";"520260";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"756";"270490";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"757";"431535";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"758";"310960";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"759";"520465";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"760";"312738";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"761";"522190";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"762";"220785";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"763";"412015";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"764";"352820";0;0;65000;0;0;0;0;0;0;0;0;0;0;65000
"765";"430155";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"766";"411630";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"767";"171840";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"768";"171840";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"769";"311115";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"770";"521935";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"771";"521935";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"772";"241105";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"773";"170389";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"774";"430085";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"775";"350350";0;24000;0;0;0;0;0;0;0;0;104000;0;0;128000
"776";"430807";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"777";"280700";0;0;0;0;0;0;0;0;0;0;0;0;0;0
